Source,Target,weight
0,622,0.9045340337332909
1,1921,0.8819171036881968
2,1090,0.9045340337332909
3,324,0.8660254037844386
4,35,0.9090909090909092
5,1018,0.8432740427115678
6,1132,0.9534625892455925
6,1920,0.9198662110077999
7,980,0.9166666666666665
8,757,0.9486832980505138
9,1464,0.7559289460184544
10,44,0.9090909090909092
10,239,0.8703882797784892
11,551,0.816496580927726
11,1014,0.8888888888888888
12,45,0.9607689228305228
12,152,0.9166666666666665
13,1822,0.8528028654224418
14,448,0.9428090415820634
15,1857,0.894427190999916
16,1709,0.9258200997725514
17,620,0.8864052604279183
18,578,1.0
18,702,0.9045340337332909
19,1874,0.8249579113843054
20,1919,0.957427107756338
21,979,0.9258200997725513
22,1445,0.8807048459279792
22,1787,0.9128709291752768
23,572,0.9166666666666665
24,529,0.9428090415820634
25,1026,0.9198662110077999
26,707,0.8451542547285166
27,1535,0.8432740427115678
28,809,0.9258200997725514
29,1407,0.8528028654224418
30,396,0.8750000000000001
30,1028,0.9428090415820634
31,46,0.8888888888888888
32,1911,0.894427190999916
33,69,0.9428090415820634
34,432,0.8750000000000001
35,706,0.957427107756338
36,388,0.9534625892455924
37,1841,0.9090909090909092
38,941,0.8362420100070909
39,735,0.9534625892455924
40,85,0.9230769230769231
41,905,0.9
42,1734,0.9
42,1937,0.9
43,865,0.8750000000000001
44,10,0.9090909090909092
44,521,0.8703882797784892
45,12,0.9607689228305228
45,1217,0.9230769230769231
46,31,0.8888888888888888
46,642,0.9428090415820634
47,329,0.9486832980505138
48,973,0.8181818181818182
49,1518,0.9045340337332909
50,332,0.9486832980505138
51,410,0.8528028654224418
52,484,0.9013878188659974
53,178,0.9128709291752769
53,1206,1.0
54,617,0.8362420100070909
55,635,0.8888888888888888
56,1490,0.8660254037844386
57,797,0.9166666666666665
58,1689,0.8819171036881968
59,880,0.8819171036881966
59,928,0.8660254037844386
60,1036,0.9
61,188,0.8970852271450604
62,188,0.9309493362512627
63,708,0.9607689228305228
63,934,0.9607689228305228
64,886,0.8888888888888888
65,1468,0.8807048459279792
66,1345,1.0
66,1823,0.957427107756338
67,1224,0.8750000000000001
68,1451,0.8703882797784892
69,1389,0.9486832980505138
70,813,0.8593378488473195
71,1812,0.8164965809277259
72,1704,0.9636241116594316
72,1728,1.0000000000000002
73,780,0.9198662110077999
74,956,0.8432740427115678
75,633,0.8703882797784892
75,645,0.8703882797784892
76,125,0.9534625892455924
76,660,0.9
77,995,0.9
78,1728,0.9258200997725514
79,826,0.8333333333333334
80,896,0.957427107756338
81,1499,0.9486832980505138
82,1467,0.9090909090909092
83,375,0.8819171036881968
83,1064,0.9354143466934853
84,1341,0.9486832980505138
85,40,0.9230769230769231
85,484,0.9230769230769231
86,380,0.9128709291752769
87,788,0.9428090415820634
87,1399,0.9354143466934852
88,529,0.9486832980505138
88,1073,0.9486832980505138
89,659,0.9
90,1208,0.894427190999916
91,625,0.8486684247915054
92,823,0.894427190999916
92,917,0.9
93,920,0.9309493362512627
94,1502,0.9
94,1946,0.8581163303210332
95,1523,0.8432740427115678
96,1750,0.8888888888888888
97,1767,0.8581163303210332
98,580,0.8581163303210332
99,1417,0.9428090415820634
99,1525,0.9428090415820634
100,1704,0.9607689228305228
101,1260,0.9
102,113,0.9486832980505138
103,456,0.8432740427115678
104,1237,0.9258200997725513
105,1889,0.8660254037844386
106,1083,0.8970852271450604
106,1747,0.9258200997725514
107,947,0.9045340337332909
108,418,0.8593378488473195
109,811,0.9534625892455925
110,12,0.8807048459279792
111,546,0.9045340337332909
112,116,0.8249579113843054
113,949,0.9534625892455924
114,163,0.9
115,519,0.9090909090909092
115,1562,0.9534625892455925
116,1405,0.8432740427115678
117,1407,0.9045340337332909
118,518,0.957427107756338
118,1296,1.0
119,207,0.9607689228305228
120,377,0.9090909090909092
120,595,0.9045340337332909
121,176,0.9230769230769231
121,1650,0.9607689228305228
122,1177,0.9045340337332909
122,1437,0.8660254037844386
123,54,0.7396002616336388
124,705,0.8703882797784892
125,76,0.9534625892455925
125,660,0.9534625892455925
126,283,0.957427107756338
126,1244,0.957427107756338
127,1034,0.8366600265340755
128,1338,0.9128709291752768
128,1870,0.8703882797784892
129,132,1.0
129,289,0.9534625892455924
130,1606,0.8888888888888888
131,1281,0.8703882797784892
132,129,1.0
132,289,0.9534625892455924
133,1516,0.9
134,1403,0.9090909090909092
134,1813,0.9534625892455925
135,1131,0.8819171036881968
135,1856,0.9354143466934853
136,1080,0.9607689228305228
136,1308,0.9198662110077999
137,605,0.957427107756338
137,1506,0.9999999999999999
138,311,0.9
139,691,0.9166666666666665
139,1441,0.8703882797784892
140,1344,0.8819171036881968
141,791,0.9607689228305228
141,1008,0.957427107756338
142,603,0.9090909090909092
143,1926,0.8581163303210332
144,439,0.894427190999916
145,1106,0.8819171036881968
146,1627,0.9428090415820634
146,1853,0.9486832980505138
147,394,1.0
147,875,0.9428090415820634
148,839,0.9128709291752769
149,959,0.957427107756338
150,793,0.9428090415820634
150,1440,0.8750000000000001
151,298,0.9045340337332909
151,1224,0.9428090415820634
152,12,0.9166666666666665
153,719,0.8581163303210332
154,116,0.8249579113843054
155,887,0.9428090415820634
156,623,0.9045340337332909
157,1870,0.8362420100070909
158,908,0.8770580193070293
158,1385,0.894427190999916
159,229,0.8432740427115678
160,863,0.9607689228305228
161,1891,0.8581163303210332
162,922,0.8333333333333333
163,114,0.9
163,1869,0.9
164,353,1.0
164,554,0.9486832980505138
165,362,0.9045340337332909
166,1890,0.8040302522073697
167,648,0.8770580193070293
168,1708,0.9045340337332909
169,1270,0.9128709291752769
170,407,0.9428090415820634
170,1720,0.894427190999916
171,1483,0.9258200997725514
172,709,0.7385489458759964
173,262,0.9198662110077999
173,1699,0.9607689228305228
174,33,0.9428090415820634
175,994,0.9428090415820634
176,121,0.9230769230769231
177,1198,0.9198662110077999
178,291,0.9166666666666665
179,572,0.9166666666666665
179,1670,0.8703882797784892
180,1134,0.8362420100070909
180,1934,0.8581163303210332
181,1706,0.9230769230769231
182,1707,0.8006407690254357
183,1715,0.9354143466934853
184,1662,0.894427190999916
185,1632,0.9428090415820634
186,337,0.9045340337332909
187,1241,0.9090909090909092
188,1392,0.9309493362512626
189,466,0.8807048459279792
190,853,1.0
190,1632,0.9486832980505138
191,1428,0.9198662110077999
192,619,0.957427107756338
192,1204,0.9166666666666665
193,405,0.9128709291752769
193,471,0.9486832980505138
194,715,0.9166666666666665
195,710,0.9166666666666665
196,600,0.8333333333333333
197,1523,0.8249579113843054
198,1533,0.894427190999916
198,1694,0.9428090415820634
199,1608,0.8432740427115678
200,1316,0.9198662110077999
201,921,0.8819171036881966
202,1360,0.9607689228305228
203,371,0.7627700713964739
204,1154,0.9045340337332909
205,437,0.9166666666666665
205,1026,0.9607689228305228
206,1000,0.9258200997725514
206,1310,0.8807048459279792
207,240,0.9607689228305228
207,393,0.9607689228305228
208,1239,0.9198662110077999
208,1432,0.9230769230769231
209,1711,0.8660254037844387
210,723,0.9230769230769231
211,994,0.9428090415820634
212,402,0.8819171036881968
213,788,0.8819171036881968
214,875,0.894427190999916
214,1915,0.9
215,1505,0.8807048459279792
216,682,0.8461538461538461
217,896,0.9534625892455924
218,1578,0.894427190999916
219,678,0.9285714285714286
219,1210,0.9636241116594316
220,745,0.9607689228305228
220,1392,1.0000000000000002
221,1116,0.8703882797784892
222,1527,0.9128709291752769
223,1112,0.9486832980505138
224,1316,0.9534625892455924
225,980,0.957427107756338
226,598,0.9013878188659974
227,249,0.9230769230769231
228,1665,0.9090909090909092
229,1090,0.9534625892455924
229,1260,0.9
230,1878,0.9045340337332909
231,1599,0.957427107756338
232,193,0.9128709291752768
233,1790,0.957427107756338
234,702,0.8040302522073697
235,1225,0.894427190999916
236,355,0.9230769230769231
236,1666,0.9198662110077999
237,1096,0.9486832980505138
237,1182,0.9
238,896,0.9090909090909092
239,1245,0.9258200997725514
239,1953,0.9166666666666665
240,207,0.9607689228305228
240,1307,0.9309493362512627
241,1513,0.9534625892455924
242,1733,0.816496580927726
243,169,0.894427190999916
243,1125,0.9428090415820634
244,809,0.8703882797784892
244,1891,0.9090909090909092
245,1397,0.8581163303210332
246,518,0.9166666666666665
247,1807,0.8819171036881966
248,225,0.9534625892455924
249,227,0.9230769230769231
249,1469,0.9230769230769231
250,489,0.8461538461538461
251,265,0.9230769230769231
252,163,0.8581163303210332
253,1201,0.8528028654224418
254,1173,0.9
254,1323,0.9534625892455924
255,657,0.9198662110077999
256,968,0.8528028654224418
256,1026,0.8362420100070909
257,556,0.9128709291752769
258,337,0.9045340337332909
259,546,0.8581163303210332
259,584,0.8581163303210332
260,425,0.894427190999916
261,1817,0.8703882797784892
262,173,0.9198662110077999
262,1368,0.9534625892455925
263,1734,0.9486832980505138
264,655,0.8581163303210332
264,1594,0.9
265,1299,0.9607689228305228
266,1317,0.8362420100070909
267,962,0.9534625892455924
268,561,0.9128709291752768
269,1343,0.957427107756338
269,1423,1.0
270,60,0.8432740427115678
270,564,0.9428090415820634
271,930,0.9128709291752768
272,1297,0.9486832980505138
272,1907,0.9128709291752769
273,319,0.9534625892455925
273,780,0.9090909090909092
274,1177,0.8864052604279185
275,607,0.9354143466934853
276,1243,0.8432740427115678
277,303,0.9
277,387,0.9534625892455924
278,45,0.8807048459279792
279,673,0.9428090415820634
280,1360,0.9198662110077999
281,1192,0.7893522173763263
282,53,0.8432740427115678
283,126,0.957427107756338
284,554,0.894427190999916
285,185,0.8750000000000001
286,813,0.9230769230769231
287,437,0.8807048459279792
288,1779,0.9428090415820634
289,132,0.9534625892455925
289,1334,1.0
290,896,0.9090909090909092
291,1157,0.957427107756338
292,20,0.957427107756338
292,1682,1.0
293,1178,0.894427190999916
294,1677,0.8333333333333333
295,1421,0.8894991799933215
296,1127,0.9090909090909092
296,1571,0.9534625892455925
297,1772,0.9
298,1185,0.9534625892455925
299,1773,0.894427190999916
300,1878,0.8864052604279185
301,825,0.8770580193070293
302,231,0.9045340337332909
303,277,0.9
304,366,0.8819171036881968
305,778,0.9607689228305228
305,1123,0.9230769230769231
306,1275,0.8888888888888888
307,362,0.957427107756338
307,684,0.9166666666666665
308,1707,0.8660254037844386
309,1889,0.8660254037844386
310,732,0.9230769230769231
310,1369,0.8894991799933215
311,138,0.9
311,371,0.9534625892455924
312,16,0.8451542547285167
312,1771,0.894427190999916
313,275,0.9354143466934852
314,278,0.8703882797784892
315,1084,0.9045340337332909
316,1704,0.9198662110077999
317,287,0.8461538461538461
318,1276,0.8894991799933215
319,273,0.9534625892455924
319,780,0.9534625892455924
320,1369,0.9258200997725514
321,505,0.9534625892455924
322,1217,0.8807048459279792
323,1069,0.894427190999916
324,1110,0.894427190999916
324,1795,0.9428090415820634
325,222,0.8
326,1028,0.8819171036881968
327,1785,0.8750000000000001
328,885,0.9045340337332909
329,1601,0.9534625892455924
330,1067,0.9428090415820634
330,1867,0.9045340337332909
331,1169,0.9534625892455924
332,50,0.9486832980505138
332,470,0.9534625892455924
333,1,0.8017837257372732
334,437,0.8807048459279792
335,1729,0.9090909090909092
336,298,0.9534625892455924
337,1069,0.9534625892455925
337,1939,0.957427107756338
338,1254,0.8750000000000001
339,499,0.9128709291752769
339,524,0.9534625892455924
340,606,0.9534625892455924
340,942,0.9534625892455924
341,662,0.9534625892455924
341,1162,0.9128709291752769
342,1578,0.8432740427115678
343,1331,0.9486832980505138
343,1551,0.9534625892455924
344,1428,0.9045340337332909
345,445,0.9428090415820634
345,1461,0.894427190999916
346,1665,0.9090909090909092
347,1243,0.8432740427115678
348,839,0.9166666666666665
349,285,0.8750000000000001
350,260,0.8750000000000001
351,1026,0.7844645405527362
352,1843,0.9486832980505138
353,164,1.0
353,554,0.9486832980505138
354,225,0.957427107756338
355,236,0.9230769230769231
355,548,0.9198662110077999
356,928,0.9607689228305228
356,1817,0.9607689228305228
357,842,0.9607689228305228
357,1406,0.957427107756338
358,841,0.9090909090909092
359,1939,0.9128709291752769
360,386,0.8685990362153793
361,308,0.8249579113843054
362,307,0.957427107756338
362,1509,0.9534625892455925
363,738,0.8703882797784892
364,1569,0.9486832980505138
364,1626,1.0
365,231,0.9045340337332909
365,1892,0.9428090415820634
366,905,0.9486832980505138
366,1516,0.9486832980505138
367,666,0.9090909090909092
367,827,0.9045340337332909
368,86,0.9
369,346,0.9090909090909092
370,1348,0.9607689228305228
370,1732,0.9607689228305228
371,311,0.9534625892455925
371,653,0.8703882797784892
372,1090,0.9045340337332909
373,506,0.9090909090909092
374,1477,0.8750000000000001
375,903,0.9486832980505138
376,688,0.9090909090909092
376,766,0.9090909090909092
377,120,0.9090909090909092
377,595,0.9045340337332909
378,1297,0.8888888888888888
379,1365,0.9166666666666665
379,1681,0.9607689228305228
380,1466,0.9166666666666665
381,1394,0.9333333333333332
382,705,0.8703882797784892
383,799,0.8894991799933215
384,1210,0.9198662110077999
385,751,0.9486832980505138
386,370,0.9013878188659974
386,1315,0.9375
387,277,0.9534625892455925
387,723,0.9198662110077999
388,36,0.9534625892455925
388,1110,0.9534625892455925
389,1194,0.8581163303210332
390,1265,0.8944271909999157
391,1418,0.9090909090909092
392,589,0.7893522173763263
393,207,0.9607689228305228
394,147,1.0
394,890,0.9428090415820634
395,580,0.8703882797784892
396,385,0.9428090415820634
397,947,0.8581163303210332
398,1724,0.8581163303210332
399,45,0.9198662110077999
399,1873,0.9534625892455925
400,1778,1.0
400,1922,1.0
401,1483,0.957427107756338
402,524,0.9045340337332909
403,599,0.9128709291752769
404,1637,0.8164965809277259
405,193,0.9128709291752768
406,845,0.9486832980505138
407,170,0.9428090415820634
407,1518,0.9045340337332909
408,1349,0.957427107756338
408,1811,0.957427107756338
409,749,0.9166666666666665
410,217,0.894427190999916
411,1246,0.8888888888888888
412,1,0.8017837257372732
413,1181,0.9486832980505138
413,1552,0.9045340337332909
414,570,0.9534625892455924
414,867,0.9534625892455924
415,568,0.9128709291752769
416,12,0.9166666666666665
417,593,0.894427190999916
418,466,1.0000000000000002
418,550,0.9230769230769231
419,961,0.7745966692414833
419,1456,0.9999999999999999
420,851,0.9428090415820634
421,1636,0.8894991799933215
422,625,0.8864052604279183
423,1007,0.894427190999916
424,582,0.9128709291752769
424,779,0.8581163303210332
425,648,0.9
425,1857,0.9
426,408,0.9090909090909092
427,1020,0.9354143466934853
